albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season,qa_advanced,qa_level,qa_description
0.25,0.21107806691449815,0.18,0.03091206165165229,2019-08-18,3,1566086400000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.25,0.22219512195121952,0.19,0.029999999999999968,2019-08-19,2,1566172800000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.51,0.4385714285714285,0.31,0.09999999999999991,2019-08-19,2,1566172800000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.14,0.10851063829787233,0.06,0.03999999999999999,2019-08-20,2,1566259200000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.42,0.42,0.42,0.0,2019-08-20,1,1566259200000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.24,0.20143487858719653,0.17,0.02266911751455905,2019-08-21,6,1566345600000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.48,0.13602409638554225,0.1,0.11541658309931457,2019-08-22,9,1566432000000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.6,0.5956250000000001,0.53,0.035000000000001245,2019-08-22,2,1566432000000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.67,0.5601731601731603,0.22,0.14955716946631306,2019-08-24,7,1566604800000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.67,0.58514745308311,0.38,0.12120918557051136,2019-08-24,6,1566604800000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.67,0.4916307471264369,0.1,0.2081249056008458,2019-08-25,13,1566691200000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.7000000000000001,0.5801596958174905,0.47000000000000003,0.06744627491566868,2019-08-26,10,1566777600000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.8300000000000001,0.7699176954732511,0.64,0.0784573486395973,2019-08-26,3,1566777600000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.54,0.22595617529880477,0.17,0.11428445869845993,2019-08-28,8,1566950400000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.5,0.11856382978723402,0.05,0.1837627546593705,2019-08-28,4,1566950400000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.31,0.17735682819383258,0.1,0.09104333522498441,2019-08-29,3,1567036800000,2019,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.15,0.15,0.15,0.0,2019-09-01,2,1567296000000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.66,0.5017220077220078,0.24,0.13073244517801305,2019-09-02,12,1567382400000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.56,0.2612121212121213,0.11,0.20981473309141624,2019-09-02,3,1567382400000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.15,0.11932394366197184,0.05,0.03631459761583491,2019-09-03,4,1567468800000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.49,0.45196721311475413,0.17,0.14636332266733418,2019-09-03,3,1567468800000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.22,0.20309375,0.15,0.026809513236908968,2019-09-04,4,1567555200000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.28,0.215,0.17,0.05499999999999994,2019-09-04,2,1567555200000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.64,0.33806201550387593,0.2,0.15509996776273047,2019-09-05,5,1567641600000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.09,0.09,0.09,0.0,2019-09-05,1,1567641600000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.52,0.17503937007874015,0.14,0.14428704030508074,2019-09-06,4,1567728000000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.06,0.054090909090909085,0.05,0.005000000000000028,2019-09-07,2,1567814400000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.23,0.21375757575757579,0.2,0.012472191289246527,2019-09-07,3,1567814400000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.61,0.4135098206660974,0.14,0.15166564916223596,2019-09-11,9,1568160000000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.29,0.21570270270270267,0.16,0.05464373248598618,2019-09-12,8,1568246400000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.85,0.41580995475113125,0.12,0.2910908523082109,2019-09-13,11,1568332800000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.22,0.2189075630252101,0.21,0.004714045207910057,2019-09-13,3,1568332800000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.21,0.19077922077922077,0.16,0.020548046676563472,2019-09-16,3,1568592000000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.65,0.5130957999056159,0.16,0.18148308767240856,2019-09-17,18,1568678400000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.42,0.24232258064516132,0.2,0.08529361054616001,2019-09-17,4,1568678400000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.47000000000000003,0.4563708399366086,0.41000000000000003,0.019507833184534005,2019-09-18,6,1568764800000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.25,0.25,0.25,0.0,2019-09-18,1,1568764800000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.56,0.33042337002540223,0.06,0.1359202176114927,2019-09-19,24,1568851200000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.85,0.7215384615384616,0.68,0.07408703590297565,2019-09-20,3,1568937600000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.8200000000000001,0.567826810990841,0.07,0.2542888316803461,2019-09-20,11,1568937600000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.78,0.5793891891891892,0.05,0.23206766612789884,2019-09-21,19,1569024000000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.88,0.5924413863404688,0.26,0.17448845870779575,2019-09-21,15,1569024000000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.87,0.5337333041383839,0.27,0.16028392776569977,2019-09-24,40,1569283200000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.73,0.543531109685696,0.23,0.1537398370624872,2019-09-24,24,1569283200000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.64,0.4062975391498882,0.33,0.09476416471209072,2019-09-25,9,1569369600000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.9400000000000001,0.9400000000000001,0.9400000000000001,0.0,2019-09-26,1,1569456000000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.97,0.8317858880778588,0.71,0.08306623862918018,2019-09-26,16,1569456000000,2019,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.53,0.5138571428571428,0.46,0.026925824035673097,2020-06-02,4,1591056000000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.51,0.3978398510242085,0.28,0.06216108107167968,2020-06-03,10,1591142400000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.9,0.8629061784897026,0.81,0.03187475490102116,2020-06-04,5,1591228800000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.72,0.6191375770020534,0.5700000000000001,0.04153311931459076,2020-06-05,8,1591315200000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.35000000000000003,0.3195855855855856,0.29,0.0188561808316417,2020-06-08,6,1591574400000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.79,0.7896261682242992,0.77,0.009999999999999449,2020-06-10,2,1591747200000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.68,0.6253363228699552,0.59,0.03499271061118892,2020-06-21,7,1592697600000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.73,0.596904109589041,0.59,0.05804093383121977,2020-06-21,4,1592697600000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.24,0.24,0.24,0.0,2020-06-23,1,1592870400000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.74,0.6670348139255702,0.62,0.0349452718215801,2020-06-24,23,1592956800000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.28,0.28,0.28,0.0,2020-06-25,1,1593043200000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.61,0.45478787878787885,0.27,0.12369316876853008,2020-06-25,4,1593043200000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.85,0.7075714285714286,0.4,0.11320995122141653,2020-06-27,24,1593216000000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.85,0.29490153172866523,0.19,0.22075448892083321,2020-06-29,13,1593388800000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.64,0.584927536231884,0.27,0.14185281887302156,2020-06-29,6,1593388800000,2020,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.66,0.4951651651651653,0.24,0.16761861471805567,2020-07-05,5,1593907200000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.78,0.7570440251572328,0.7000000000000001,0.032691742076554314,2020-07-06,4,1593993600000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.56,0.5377059773828756,0.52,0.015000000000001025,2020-07-07,4,1594080000000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.76,0.4868787675820496,0.15,0.22290406506437288,2020-07-14,15,1594684800000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.73,0.6560194174757282,0.5700000000000001,0.05706137047074777,2020-07-14,5,1594684800000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.68,0.4606802721088437,0.12,0.19591069393986643,2020-07-17,10,1594944000000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.31,0.2362015503875969,0.23,0.04000000000000005,2020-07-18,2,1595030400000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.61,0.4362872154115586,0.22,0.1536229149573722,2020-07-18,8,1595030400000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.62,0.4070454545454546,0.38,0.10338708279513903,2020-07-20,3,1595203200000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.52,0.4904347826086956,0.3,0.10143416036468633,2020-07-20,3,1595203200000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.5700000000000001,0.5700000000000001,0.5700000000000001,0.0,2020-07-23,1,1595462400000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.7000000000000001,0.419695867768595,0.16,0.20421954887488417,2020-07-24,27,1595548800000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.61,0.486350435624395,0.37,0.09559694299612365,2020-07-24,7,1595548800000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.36,0.26186915887850465,0.21,0.07500000000000004,2020-07-25,2,1595635200000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.2,0.14759084791386273,0.12,0.027999999999999924,2020-07-26,5,1595721600000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.72,0.4565472312703583,0.4,0.13366625103842347,2020-07-26,3,1595721600000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.44,0.4364285714285714,0.43,0.004999999999996949,2020-07-27,2,1595808000000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.41000000000000003,0.27958139534883725,0.23,0.06726812023536846,2020-07-27,4,1595808000000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.13,0.11155038759689923,0.11,0.010000000000000056,2020-07-28,2,1595894400000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.58,0.5723404255319149,0.55,0.015000000000002874,2020-07-30,2,1596067200000,2020,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.34,0.34,0.34,0.0,2020-08-01,1,1596240000000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.13,0.12632850241545895,0.12,0.004714045207910548,2020-08-02,3,1596326400000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.67,0.652468619246862,0.61,0.021354156504063943,2020-08-03,5,1596412800000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.43,0.4178205128205128,0.4,0.012990381056767466,2020-08-04,4,1596499200000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.46,0.38871559633027525,0.25,0.10500000000000004,2020-08-05,2,1596585600000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.56,0.56,0.56,0.0,2020-08-05,1,1596585600000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.38,0.22054347826086954,0.07,0.07192845349474254,2020-08-08,17,1596844800000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.54,0.4541290130796671,0.16,0.10816830706385823,2020-08-08,28,1596844800000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.46,0.20812221231043707,0.06,0.11166286330433368,2020-08-09,22,1596931200000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.74,0.43834355828220867,0.21,0.17678535353498556,2020-08-09,7,1596931200000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.67,0.5262253521126762,0.38,0.10146920715172655,2020-08-10,5,1597017600000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.63,0.35065359477124175,0.16,0.1854503619157803,2020-08-10,7,1597017600000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.27,0.25563025210084034,0.24,0.012472191289246527,2020-08-12,3,1597190400000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.22,0.20495774647887324,0.17,0.02277608394786056,2020-08-12,4,1597190400000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.52,0.32823978201634874,0.15,0.09334671642567627,2020-08-13,13,1597276800000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.79,0.45345372460496614,0.36,0.17204650534085275,2020-08-13,6,1597276800000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.11,0.11,0.11,0.0,2020-08-15,1,1597449600000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.96,0.8872418540614961,0.81,0.047161652359596115,2020-08-17,17,1597622400000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.22,0.22,0.22,0.0,2020-08-19,1,1597795200000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.63,0.42888962765957445,0.17,0.14961106601578686,2020-08-22,11,1598054400000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.84,0.7346590909090909,0.72,0.05436502143433269,2020-08-22,3,1598054400000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.18,0.145509337860781,0.08,0.028899897605920044,2020-08-25,14,1598313600000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.15,0.10459096459096459,0.06,0.0203442593595563,2020-08-25,12,1598313600000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.61,0.3853424657534247,0.11,0.1736330541688419,2020-08-26,8,1598400000000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.21,0.19539823008849558,0.17,0.016996731711975695,2020-08-26,3,1598400000000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.62,0.4982456140350878,0.13,0.17900778469733783,2020-08-27,13,1598486400000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.84,0.6149194891726818,0.45,0.14490763341598756,2020-08-27,15,1598486400000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.61,0.5018120805369127,0.25,0.15584892970081288,2020-08-28,3,1598572800000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.8,0.44491683991683995,0.14,0.2167533319707341,2020-08-29,17,1598659200000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.25,0.24220858895705522,0.24,0.004714045207911038,2020-08-29,3,1598659200000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.87,0.6353727087576373,0.43,0.11583307402491864,2020-08-30,17,1598745600000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.67,0.4331478045763761,0.18,0.18394443605490124,2020-08-30,15,1598745600000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.32,0.22822355289421156,0.17,0.04597704741377905,2020-08-31,6,1598832000000,2020,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.33,0.33,0.33,0.0,2020-09-02,2,1599004800000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.75,0.586683133380381,0.26,0.12786320815621735,2020-09-02,20,1599004800000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.24,0.24,0.24,0.0,2020-09-04,1,1599177600000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.18,0.11719424460431656,0.11,0.02867441755680883,2020-09-05,3,1599264000000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.8200000000000001,0.47034977064220196,0.19,0.1970632132961453,2020-09-07,17,1599436800000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.85,0.6713045284586623,0.47000000000000003,0.10457503287113964,2020-09-07,16,1599436800000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.12,0.10408888888888888,0.08,0.01785357107135721,2020-09-09,4,1599609600000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.17,0.13812749003984062,0.07,0.025356955783602482,2020-09-10,11,1599696000000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.41000000000000003,0.16497607655502394,0.11,0.11669940016983811,2020-09-11,4,1599782400000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.47000000000000003,0.43103921568627457,0.38,0.03155946767612001,2020-09-12,10,1599868800000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.51,0.3379254807692308,0.22,0.0724285224291882,2020-09-13,39,1599955200000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.53,0.4349469387755103,0.22,0.1101860799839176,2020-09-14,12,1600041600000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.46,0.18774841437632137,0.06,0.09075971787576738,2020-09-14,24,1600041600000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.46,0.29995024875621895,0.06,0.15414279094398156,2020-09-16,5,1600214400000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.56,0.37472808251289264,0.22,0.10106793335766134,2020-09-17,39,1600300800000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.51,0.39485357282311595,0.19,0.08680293773830489,2020-09-17,20,1600300800000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.34,0.34,0.34,0.0,2020-09-18,1,1600387200000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.49,0.3355052935514918,0.18,0.09877021593352701,2020-09-20,6,1600560000000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.2,0.14868090452261304,0.06,0.040824829046386284,2020-09-22,9,1600732800000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.48,0.4376682859125608,0.27,0.06253594007970852,2020-09-24,11,1600905600000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.62,0.39558077436582095,0.31,0.09761621596760796,2020-09-24,11,1600905600000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.81,0.6278232558139534,0.48,0.09303762679690451,2020-09-26,10,1601078400000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.88,0.5664300134589503,0.14,0.186029951505511,2020-09-27,28,1601164800000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.85,0.5645338532435308,0.12,0.16623068308829136,2020-09-27,25,1601164800000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.31,0.26254019292604497,0.23,0.0298607881119481,2020-09-28,6,1601251200000,2020,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.42,0.42,0.42,0.0,2021-06-01,1,1622505600000,2021,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.36,0.286,0.22,0.04578209256903837,2021-06-04,5,1622764800000,2021,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.71,0.6332821229050279,0.46,0.06733003292241455,2021-06-05,12,1622851200000,2021,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.79,0.6418237347294937,0.44,0.08636901861525022,2021-06-08,41,1623110400000,2021,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.81,0.7241814495691841,0.67,0.04499228328897937,2021-06-10,12,1623283200000,2021,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.71,0.44693023255813946,0.39,0.126885775404495,2021-06-12,4,1623456000000,2021,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.73,0.73,0.73,0.0,2021-06-14,1,1623628800000,2021,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.38,0.30300847457627117,0.25,0.06041522986797286,2021-06-16,4,1623801600000,2021,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.6900000000000001,0.5765262110152621,0.26,0.11725743283713601,2021-06-16,24,1623801600000,2021,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
