albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season,elevation,glacier_median_elevation,glacier_min_elevation,glacier_max_elevation
0.99,0.48656762295081984,0.28,0.19547058602255224,2023-09-24,20,1695513600000,2023,9,Automne,2147.213101441412,2482.6954482512174,2046,3298
0.31,0.22447641886490804,0.1,0.062446421479181155,2023-09-24,15,1695513600000,2023,9,Automne,2223.126883368691,2482.6954482512174,2046,3298
0.42,0.4014634146341463,0.38,0.019999999999998897,2023-09-26,2,1695686400000,2023,9,Automne,2160.92479301272,2482.6954482512174,2046,3298
0.72,0.4722818532818533,0.05,0.1993338515531168,2023-09-27,16,1695772800000,2023,9,Automne,2896.9538077382163,2482.6954482512174,2046,3298
0.39,0.33795918367346933,0.32,0.034999999999999656,2023-09-27,4,1695772800000,2023,9,Automne,2219.852079635815,2482.6954482512174,2046,3298
0.88,0.8173371924746743,0.75,0.04335896677735726,2023-09-28,5,1695859200000,2023,9,Automne,2653.174633481566,2482.6954482512174,2046,3298
0.63,0.4667310789049918,0.32,0.11217015136453609,2024-06-02,14,1717286400000,2024,6,Été,2889.4338532696893,2482.6954482512174,2046,3298
0.52,0.5141935483870967,0.49,0.014999999999999174,2024-06-04,2,1717459200000,2024,6,Été,2196.957844433684,2482.6954482512174,2046,3298
0.22,0.22,0.22,0.0,2024-06-05,1,1717545600000,2024,6,Été,2802.7849943635256,2482.6954482512174,2046,3298
0.76,0.6676534576534577,0.62,0.04280302285390788,2024-06-06,9,1717632000000,2024,6,Été,2566.6091139658106,2482.6954482512174,2046,3298
0.81,0.5628377796901897,0.18,0.17322162921689646,2024-06-07,43,1717718400000,2024,6,Été,2204.215939462174,2482.6954482512174,2046,3298
0.98,0.6894499131441807,0.32,0.20454156756415628,2024-06-07,31,1717718400000,2024,6,Été,2212.13782887906,2482.6954482512174,2046,3298
0.49,0.49,0.49,0.0,2024-06-09,1,1717891200000,2024,6,Été,2838.00873348244,2482.6954482512174,2046,3298
0.81,0.7290196078431372,0.72,0.03858612300929959,2024-06-09,3,1717891200000,2024,6,Été,2196.59946593282,2482.6954482512174,2046,3298
0.78,0.48070254110612864,0.17,0.19109953202943353,2024-06-11,17,1718064000000,2024,6,Été,2870.4107651519394,2482.6954482512174,2046,3298
0.99,0.7155950752393979,0.41000000000000003,0.15819182576736512,2024-06-11,38,1718064000000,2024,6,Été,2851.837768378871,2482.6954482512174,2046,3298
0.38,0.34141891891891885,0.29,0.034910600109422416,2024-06-13,4,1718236800000,2024,6,Été,2290.762717758934,2482.6954482512174,2046,3298
0.6900000000000001,0.5274849785407726,0.18,0.19326544081196964,2024-06-13,14,1718236800000,2024,6,Été,2208.029141503721,2482.6954482512174,2046,3298
0.3,0.18018099547511313,0.14,0.05894913061275791,2024-06-14,4,1718323200000,2024,6,Été,2843.7604762266665,2482.6954482512174,2046,3298
0.54,0.3177306967984934,0.13,0.12079617533817605,2024-06-14,13,1718323200000,2024,6,Été,2195.550906076618,2482.6954482512174,2046,3298
0.86,0.7838510502864418,0.67,0.05059970927300294,2024-06-18,11,1718668800000,2024,6,Été,2174.654375032555,2482.6954482512174,2046,3298
0.76,0.686115896632733,0.44,0.09624967532412786,2024-06-18,10,1718668800000,2024,6,Été,2533.9546832591286,2482.6954482512174,2046,3298
0.6900000000000001,0.4391983122362871,0.18,0.1859811818437553,2024-06-20,20,1718841600000,2024,6,Été,2163.457979046559,2482.6954482512174,2046,3298
0.87,0.5894822695035461,0.28,0.18051445129968857,2024-06-20,17,1718841600000,2024,6,Été,2894.226961837218,2482.6954482512174,2046,3298
0.74,0.5584577338129496,0.23,0.21133631620891072,2024-06-21,21,1718928000000,2024,6,Été,2205.7822295780593,2482.6954482512174,2046,3298
0.75,0.5290625000000001,0.23,0.20593559055107796,2024-06-21,26,1718928000000,2024,6,Été,2193.035519819346,2482.6954482512174,2046,3298
0.74,0.7129004329004328,0.7000000000000001,0.01658312395177441,2024-06-22,4,1719014400000,2024,6,Été,2843.7063368703953,2482.6954482512174,2046,3298
0.29,0.25255154639175253,0.17,0.0425426438201705,2024-06-23,9,1719100800000,2024,6,Été,2188.3393698394584,2482.6954482512174,2046,3298
0.29,0.2805019305019305,0.21,0.0341869858279433,2024-06-23,4,1719100800000,2024,6,Été,2168.261645464906,2482.6954482512174,2046,3298
0.28,0.2545372460496614,0.22,0.01939071942966528,2024-06-24,5,1719187200000,2024,6,Été,2829.125110802558,2482.6954482512174,2046,3298
0.97,0.6316240070609,0.28,0.2259288383540266,2024-06-25,25,1719273600000,2024,6,Été,2626.1367773287684,2482.6954482512174,2046,3298
0.6900000000000001,0.44297312750142936,0.13,0.20785271227482208,2024-06-25,20,1719273600000,2024,6,Été,2208.000056410939,2482.6954482512174,2046,3298
0.25,0.2086,0.16,0.04242640687119275,2024-06-26,3,1719360000000,2024,6,Été,2196.9718191252928,2482.6954482512174,2046,3298
0.3,0.286692607003891,0.26,0.01785357107135653,2024-06-28,4,1719532800000,2024,6,Été,2314.5321327984047,2482.6954482512174,2046,3298
0.28,0.2672251308900524,0.23,0.020548046676563472,2024-06-28,3,1719532800000,2024,6,Été,2602.992223448059,2482.6954482512174,2046,3298
0.26,0.23049327354260085,0.18,0.02997941680718238,2024-06-29,9,1719619200000,2024,6,Été,2469.0874933957302,2482.6954482512174,2046,3298
0.58,0.5361837455830389,0.37,0.07917543811056586,2024-06-29,4,1719619200000,2024,6,Été,2269.185556417861,2482.6954482512174,2046,3298
0.6,0.5917241379310344,0.58,0.00942809041582404,2024-06-30,3,1719705600000,2024,6,Été,2849.735611290719,2482.6954482512174,2046,3298
0.65,0.6446875000000001,0.64,0.004714045207902207,2024-06-30,3,1719705600000,2024,6,Été,2167.129054502866,2482.6954482512174,2046,3298
0.71,0.6107846410684473,0.46,0.08274794391537653,2024-07-01,6,1719792000000,2024,7,Été,2807.5402698726357,2482.6954482512174,2046,3298
0.62,0.18774266365688483,0.09,0.1620763708873073,2024-07-02,8,1719878400000,2024,7,Été,2174.39746237213,2482.6954482512174,2046,3298
0.64,0.2749124726477024,0.06,0.1936140246277226,2024-07-04,13,1720051200000,2024,7,Été,2129.732149132752,2482.6954482512174,2046,3298
0.53,0.1942755102040816,0.13,0.09034747736747635,2024-07-04,15,1720051200000,2024,7,Été,2803.263943126064,2482.6954482512174,2046,3298
0.52,0.38837430610626483,0.13,0.16355115282943378,2024-07-05,14,1720137600000,2024,7,Été,2431.6987518568144,2482.6954482512174,2046,3298
0.79,0.410045615813482,0.21,0.18552670966736837,2024-07-05,25,1720137600000,2024,7,Été,2877.136141890288,2482.6954482512174,2046,3298
0.5700000000000001,0.26056128293241704,0.07,0.1606063129366403,2024-07-06,14,1720224000000,2024,7,Été,2387.0627525088657,2482.6954482512174,2046,3298
0.5,0.36814859926918403,0.28,0.0651206762813385,2024-07-06,22,1720224000000,2024,7,Été,2605.97297455087,2482.6954482512174,2046,3298
0.45,0.14092677345537757,0.06,0.13583534028161262,2024-07-07,11,1720310400000,2024,7,Été,2195.760354967178,2482.6954482512174,2046,3298
0.23,0.1739455184534271,0.14,0.028936712552280957,2024-07-07,15,1720310400000,2024,7,Été,2839.855678192633,2482.6954482512174,2046,3298
0.43,0.18596153846153848,0.11,0.07553071487076556,2024-07-08,15,1720396800000,2024,7,Été,2295.595599050203,2482.6954482512174,2046,3298
0.62,0.2388096987509184,0.17,0.10501616571618107,2024-07-08,18,1720396800000,2024,7,Été,2150.658750341777,2482.6954482512174,2046,3298
0.18,0.1339881831610044,0.09,0.02905932629027115,2024-07-09,9,1720483200000,2024,7,Été,2835.648496849835,2482.6954482512174,2046,3298
0.18,0.1472272727272727,0.11,0.023284088136119617,2024-07-09,11,1720483200000,2024,7,Été,2831.4128833489767,2482.6954482512174,2046,3298
0.46,0.2701796407185629,0.16,0.09100347604933143,2024-07-10,14,1720569600000,2024,7,Été,2823.92310907984,2482.6954482512174,2046,3298
0.43,0.23797966963151204,0.18,0.054522930955699746,2024-07-10,20,1720569600000,2024,7,Été,2296.2596083950048,2482.6954482512174,2046,3298
0.19,0.15745726495726498,0.07,0.03229512666969388,2024-07-11,11,1720656000000,2024,7,Été,2178.1764264910566,2482.6954482512174,2046,3298
0.76,0.3740571428571428,0.14,0.1729943124386057,2024-07-11,23,1720656000000,2024,7,Été,2194.1464468623312,2482.6954482512174,2046,3298
0.68,0.2872157772621809,0.21,0.10185977234973823,2024-07-12,22,1720742400000,2024,7,Été,2235.1359031638003,2482.6954482512174,2046,3298
0.5,0.2065504358655044,0.08,0.10462544802771451,2024-07-12,16,1720742400000,2024,7,Été,2699.257819334762,2482.6954482512174,2046,3298
0.08,0.06741935483870969,0.05,0.015000000000000012,2024-07-13,2,1720828800000,2024,7,Été,2156.403418988462,2482.6954482512174,2046,3298
0.06,0.06,0.06,0.0,2024-07-14,2,1720915200000,2024,7,Été,2197.1985134907763,2482.6954482512174,2046,3298
0.5,0.17004352557127309,0.1,0.09942543269539579,2024-07-14,12,1720915200000,2024,7,Été,2145.0539003319245,2482.6954482512174,2046,3298
0.53,0.24502758077226158,0.14,0.10853617848817201,2024-07-15,14,1721001600000,2024,7,Été,2535.51497611894,2482.6954482512174,2046,3298
0.47000000000000003,0.22373447946513852,0.17,0.07411983540186787,2024-07-15,16,1721001600000,2024,7,Été,2357.690278536583,2482.6954482512174,2046,3298
0.16,0.14391236306729266,0.13,0.012183492931011246,2024-07-16,8,1721088000000,2024,7,Été,2538.8588079691876,2482.6954482512174,2046,3298
0.18,0.1588345864661654,0.11,0.019645292056877116,2024-07-16,16,1721088000000,2024,7,Été,2899.249746064254,2482.6954482512174,2046,3298
0.55,0.27099232132309514,0.2,0.08058535847162311,2024-07-17,20,1721174400000,2024,7,Été,2196.3908065977603,2482.6954482512174,2046,3298
0.52,0.24688502673796794,0.11,0.12249590570129373,2024-07-17,18,1721174400000,2024,7,Été,2861.3116505339963,2482.6954482512174,2046,3298
0.2,0.15764645426515933,0.05,0.05129102485590663,2024-07-18,13,1721260800000,2024,7,Été,2846.2718322778132,2482.6954482512174,2046,3298
0.27,0.2244425817267393,0.17,0.04340449996583254,2024-07-19,9,1721347200000,2024,7,Été,2870.3492831394647,2482.6954482512174,2046,3298
0.42,0.17858447488584472,0.11,0.10721940122944168,2024-07-19,5,1721347200000,2024,7,Été,2396.8688973460926,2482.6954482512174,2046,3298
0.48,0.2688248175182482,0.13,0.11335784048754628,2024-07-20,16,1721433600000,2024,7,Été,2321.515272438372,2482.6954482512174,2046,3298
0.52,0.19251246261216354,0.08,0.10088637779447633,2024-07-20,14,1721433600000,2024,7,Été,2589.9501947337785,2482.6954482512174,2046,3298
0.16,0.12891922639362913,0.11,0.016401219466856718,2024-07-21,10,1721520000000,2024,7,Été,2837.2460607159665,2482.6954482512174,2046,3298
0.22,0.15098474341192789,0.05,0.04497499305169495,2024-07-21,20,1721520000000,2024,7,Été,2294.662222458838,2482.6954482512174,2046,3298
0.17,0.14753246753246751,0.09,0.025708704751503917,2024-07-23,8,1721692800000,2024,7,Été,2795.4604896178007,2482.6954482512174,2046,3298
0.6,0.34951388888888885,0.25,0.08357215086094374,2024-07-23,29,1721692800000,2024,7,Été,2709.9889079162303,2482.6954482512174,2046,3298
0.39,0.23267441860465113,0.07,0.08864448652086723,2024-07-24,23,1721779200000,2024,7,Été,2819.176717404719,2482.6954482512174,2046,3298
0.25,0.25,0.25,0.0,2024-07-27,1,1722038400000,2024,7,Été,2183.783336298003,2482.6954482512174,2046,3298
0.68,0.5248659127625203,0.25,0.15559011544332985,2024-07-27,26,1722038400000,2024,7,Été,2917.748012841494,2482.6954482512174,2046,3298
0.22,0.17056426332288402,0.11,0.03445260873316724,2024-07-28,13,1722124800000,2024,7,Été,2217.5228540608377,2482.6954482512174,2046,3298
0.21,0.21,0.21,0.0,2024-07-30,1,1722297600000,2024,7,Été,2153.8962908969406,2482.6954482512174,2046,3298
0.14,0.12241121495327101,0.09,0.015986105077709124,2024-07-30,6,1722297600000,2024,7,Été,2185.7964674225427,2482.6954482512174,2046,3298
0.56,0.45816493313521545,0.33,0.06850042111044029,2024-07-31,13,1722384000000,2024,7,Été,2838.93356478214,2482.6954482512174,2046,3298
0.16,0.13097058823529412,0.08,0.02973130702279911,2024-07-31,9,1722384000000,2024,7,Été,2708.437504018273,2482.6954482512174,2046,3298
0.39,0.18281987577639755,0.1,0.08023725150405905,2024-08-01,11,1722470400000,2024,8,Été,2584.14323309154,2482.6954482512174,2046,3298
0.46,0.20999029126213598,0.13,0.0977437780825264,2024-08-01,13,1722470400000,2024,8,Été,2611.6158360915515,2482.6954482512174,2046,3298
0.16,0.1124954128440367,0.08,0.030550504633038867,2024-08-02,9,1722556800000,2024,8,Été,2251.1670023554398,2482.6954482512174,2046,3298
0.16,0.13330275229357796,0.09,0.02325880956158787,2024-08-02,12,1722556800000,2024,8,Été,2840.45552921966,2482.6954482512174,2046,3298
0.21,0.1561654135338346,0.1,0.033541019662496806,2024-08-04,8,1722729600000,2024,8,Été,2618.0325571683525,2482.6954482512174,2046,3298
0.5,0.28167630057803467,0.19,0.07595571626502723,2024-08-04,24,1722729600000,2024,8,Été,2896.173227559948,2482.6954482512174,2046,3298
0.18,0.1494506866416979,0.06,0.03287856444554726,2024-08-05,10,1722816000000,2024,8,Été,2130.849091503964,2482.6954482512174,2046,3298
0.39,0.39,0.39,0.0,2024-08-06,1,1722902400000,2024,8,Été,2740.215275651104,2482.6954482512174,2046,3298
0.49,0.49,0.49,0.0,2024-08-06,1,1722902400000,2024,8,Été,2662.322526369397,2482.6954482512174,2046,3298
0.3,0.24671378091872792,0.19,0.050497524691810354,2024-08-07,4,1722988800000,2024,8,Été,2293.8354304534296,2482.6954482512174,2046,3298
0.53,0.2595707762557078,0.18,0.09774622887618506,2024-08-08,17,1723075200000,2024,8,Été,2855.748913546615,2482.6954482512174,2046,3298
0.29,0.17650974025974028,0.05,0.07510659092250158,2024-08-09,10,1723161600000,2024,8,Été,2676.1927813935627,2482.6954482512174,2046,3298
0.56,0.3054625828860119,0.17,0.09885827827589079,2024-08-09,28,1723161600000,2024,8,Été,2823.676628857105,2482.6954482512174,2046,3298
0.41000000000000003,0.17875395987328402,0.07,0.08771929409322116,2024-08-10,13,1723248000000,2024,8,Été,2184.492693782073,2482.6954482512174,2046,3298
0.32,0.15435684647302902,0.06,0.08576189154173507,2024-08-11,7,1723334400000,2024,8,Été,2210.1500887114853,2482.6954482512174,2046,3298
0.48,0.2619672131147542,0.17,0.092387971024818,2024-08-11,22,1723334400000,2024,8,Été,2859.587306008342,2482.6954482512174,2046,3298
0.29,0.1647690763052209,0.06,0.0647953509134722,2024-08-12,16,1723420800000,2024,8,Été,2210.088878895694,2482.6954482512174,2046,3298
0.41000000000000003,0.28304790026246723,0.12,0.08731651363699199,2024-08-13,22,1723507200000,2024,8,Été,2230.2841994152577,2482.6954482512174,2046,3298
0.24,0.15492703862660942,0.09,0.047637520226532934,2024-08-13,15,1723507200000,2024,8,Été,2840.048266898961,2482.6954482512174,2046,3298
0.4,0.187237687366167,0.07,0.09011204917154918,2024-08-14,21,1723593600000,2024,8,Été,2205.3199463238684,2482.6954482512174,2046,3298
0.18,0.1256212121212121,0.06,0.04743416490252556,2024-08-17,8,1723852800000,2024,8,Été,2365.837810347257,2482.6954482512174,2046,3298
0.25,0.17893569844789356,0.11,0.052657758271434554,2024-08-18,9,1723939200000,2024,8,Été,2612.5730053575376,2482.6954482512174,2046,3298
0.15,0.11696759259259257,0.1,0.017078251276599406,2024-08-19,6,1724025600000,2024,8,Été,2901.8844795955333,2482.6954482512174,2046,3298
0.16,0.1325410872313527,0.07,0.02467792535850627,2024-08-19,10,1724025600000,2024,8,Été,2896.7463906543244,2482.6954482512174,2046,3298
0.56,0.32395842747401715,0.1,0.12574224075906676,2024-08-20,18,1724112000000,2024,8,Été,2874.801631034941,2482.6954482512174,2046,3298
0.34,0.2679937791601866,0.07,0.07973480349815207,2024-08-20,12,1724112000000,2024,8,Été,2699.9549346816843,2482.6954482512174,2046,3298
0.18,0.1243426294820717,0.09,0.020928844424038827,2024-08-22,11,1724284800000,2024,8,Été,2319.9643906942765,2482.6954482512174,2046,3298
0.24,0.13356149732620323,0.08,0.05862325810233122,2024-08-22,13,1724284800000,2024,8,Été,2178.9489792217605,2482.6954482512174,2046,3298
0.34,0.2210472972972973,0.09,0.06697926710723429,2024-08-23,15,1724371200000,2024,8,Été,2805.437629840424,2482.6954482512174,2046,3298
0.55,0.2139890710382514,0.1,0.12753430910935298,2024-08-23,10,1724371200000,2024,8,Été,2157.4373665181756,2482.6954482512174,2046,3298
0.73,0.5655672823218998,0.43,0.10635289135702923,2024-08-24,8,1724457600000,2024,8,Été,2546.131348498452,2482.6954482512174,2046,3298
0.32,0.2841241685144124,0.19,0.05083306010855542,2024-08-25,5,1724544000000,2024,8,Été,2829.777320739482,2482.6954482512174,2046,3298
0.48,0.20650709219858154,0.15,0.11166641283350175,2024-08-25,7,1724544000000,2024,8,Été,2833.3691317634916,2482.6954482512174,2046,3298
0.28,0.10349693251533743,0.09,0.0833999733546454,2024-08-26,3,1724630400000,2024,8,Été,2896.0863514237008,2482.6954482512174,2046,3298
0.21,0.16744974874371862,0.07,0.05134553180524712,2024-08-29,11,1724889600000,2024,8,Été,2262.886531235576,2482.6954482512174,2046,3298
0.47000000000000003,0.20980392156862746,0.06,0.15106781382875703,2024-08-29,16,1724889600000,2024,8,Été,2247.26203171216,2482.6954482512174,2046,3298
0.38,0.337455919395466,0.25,0.06020797289396139,2024-08-30,4,1724976000000,2024,8,Été,2237.512367549245,2482.6954482512174,2046,3298
0.22,0.20146341463414633,0.18,0.019999999999999764,2024-08-30,2,1724976000000,2024,8,Été,2189.2810825730103,2482.6954482512174,2046,3298
0.62,0.24278733031674207,0.05,0.13786022695785308,2024-08-31,21,1725062400000,2024,8,Été,2294.933658210444,2482.6954482512174,2046,3298
0.3,0.13814968814968814,0.05,0.08478003491971238,2024-08-31,9,1725062400000,2024,8,Été,2201.6679186044116,2482.6954482512174,2046,3298
0.06,0.05206106870229008,0.05,0.005000000000000028,2024-09-01,2,1725148800000,2024,9,Automne,2215.996935255198,2482.6954482512174,2046,3298
0.38,0.13525742574257427,0.08,0.07725858456436333,2024-09-01,15,1725148800000,2024,9,Automne,2840.1261891371914,2482.6954482512174,2046,3298
0.45,0.20246688741721863,0.07,0.12276796128607462,2024-09-02,17,1725235200000,2024,9,Automne,2256.2430481429024,2482.6954482512174,2046,3298
0.28,0.28,0.28,0.0,2024-09-02,3,1725235200000,2024,9,Automne,2899.389755395072,2482.6954482512174,2046,3298
0.14,0.11920454545454545,0.11,0.012472191289246527,2024-09-03,3,1725321600000,2024,9,Automne,2235.1359031638003,2482.6954482512174,2046,3298
0.17,0.1380543633762518,0.05,0.04629481479111028,2024-09-03,9,1725321600000,2024,9,Automne,2230.1531430842765,2482.6954482512174,2046,3298
0.51,0.315237651444548,0.2,0.09294562329065781,2024-09-04,12,1725408000000,2024,9,Automne,2172.204716551124,2482.6954482512174,2046,3298
0.35000000000000003,0.23887417218543053,0.17,0.05003998401278739,2024-09-04,10,1725408000000,2024,9,Automne,2912.4591933792567,2482.6954482512174,2046,3298
0.15,0.12346863468634688,0.05,0.033599488386502396,2024-09-05,11,1725494400000,2024,9,Automne,2218.834545925833,2482.6954482512174,2046,3298
0.18,0.16193846153846153,0.12,0.024166091947189227,2024-09-05,5,1725494400000,2024,9,Automne,2858.951429235381,2482.6954482512174,2046,3298
0.47000000000000003,0.2286,0.16,0.08797474385046854,2024-09-06,15,1725580800000,2024,9,Automne,2850.9077578135298,2482.6954482512174,2046,3298
0.32,0.14625185185185186,0.05,0.07309050705955064,2024-09-06,15,1725580800000,2024,9,Automne,2579.424724107863,2482.6954482512174,2046,3298
